0.142,0.061,0.103,0.221,0.472,4,5,0.161,0.299,0.295,0.246,0.79546,0.028,0.926898499,0.131,0.009277651,0.000088
0.135,0.056,0.111,0.169,0.529,4,5,0.144,0.323,0.338,0.195,0.86175,0.048,0.68729599,0.263,0.02497244,0.000661445
0.066,0.059,0.146,0.236,0.493,2,2,0.151,0.301,0.302,0.245,1.26884,0.028,0.939478378,0.153,0.013461114,0.000181268
0.03,0.016,0.099,0.235,0.62,2,2,0.089,0.224,0.309,0.377,4.15759,0.028,0.938697662,0.162,0.018919614,0.000319897
0.053,0.095,0.117,0.206,0.529,2,2,0.208,0.362,0.269,0.161,0.20473,0.027,0.878158264,0.161,0.019928687,0.000341914
0.06,0.091,0.126,0.227,0.496,2,2,0.147,0.294,0.32,0.238,3.19785,0.026,0.986302338,0.129,0.011570274,0.000256422
0.128,0.054,0.154,0.182,0.483,3,2,0.164,0.31,0.342,0.185,1.06721,0.034,0.880251923,0.178,0.02144845,0.00042166
0.14,0.02,0.074,0.305,0.462,2,2,0.186,0.398,0.295,0.121,0.27316,0.035,0.760308762,0.199,0.012154049,0.0000732
0.034,0.057,0.12,0.158,0.631,6,6,0.193,0.419,0.261,0.127,0.30368,0.046,0.61052166,0.278,0.029669389,0.000889094
0.057,0.074,0.062,0.204,0.602,1,1,0.104,0.259,0.317,0.32,2.80979,0.028,1.214833221,0.086,0.011153858,0.0000997
0.239,0.073,0.236,0.15,0.302,9,10,0.132,0.336,0.327,0.206,0.02751,0.028,0.932896347,0.102,0.013449655,0
0.234,0.104,0.147,0.173,0.342,7,8,0.147,0.353,0.3,0.201,0.18453,0.032,0.858145447,0.129,0.031810546,0.000487726
0.147,0.052,0.117,0.327,0.356,9,12,0.18,0.321,0.314,0.184,0.03365,0.054,0.601598969,0.316,0.001485884,0
0.108,0.205,0.198,0.193,0.295,9,10,0.123,0.364,0.329,0.184,0.06901,0.032,0.871652298,0.141,0.001883785,0
0.04,0.124,0.263,0.229,0.345,5,8,0.046,0.286,0.276,0.392,0.35077,0.033,0.977190704,0.119,0.003364028,0.0000285
0.256,0.098,0.142,0.166,0.338,5,8,0.068,0.305,0.333,0.293,0.38839,0.031,1.017098694,0.094,0.01045341,0.0000772
0.163,0.075,0.168,0.264,0.33,9,12,0.125,0.307,0.321,0.248,0.05297,0.031,1.076041946,0.126,0.007551444,0
0.161,0.059,0.157,0.253,0.371,9,12,0.204,0.398,0.305,0.094,0.01962,0.066,0.441470528,0.398,0.054536188,0.001529052
0.12,0.085,0.153,0.204,0.438,6,6,0.094,0.422,0.277,0.206,0.10429,0.034,0.829360733,0.129,0.000958865,0.0000959
0.155,0.167,0.122,0.277,0.278,9,12,0.108,0.369,0.234,0.288,0.01376,0.036,0.927649231,0.105,0.001453488,0
0.117,0.149,0.254,0.192,0.288,9,12,0.121,0.382,0.322,0.175,0.09292,0.037,0.849803009,0.212,0.010654326,0
0.211,0.147,0.172,0.125,0.345,9,10,0.09,0.403,0.321,0.186,0.03736,0.04,0.89644783,0.121,0.004282655,0
0.091,0.178,0.116,0.243,0.373,6,5,0.041,0.217,0.258,0.484,0.1407,0.033,0.844820709,0.19,0.008102345,0
0.185,0.144,0.25,0.117,0.305,5,8,0.08,0.368,0.337,0.216,0.28009,0.032,1.05012085,0.097,0.004212932,0
0.144,0.19,0.134,0.285,0.247,9,12,0.169,0.342,0.319,0.17,0.04086,0.058,0.543715019,0.403,0.006852668,0
0.132,0.088,0.156,0.229,0.396,3,2,0.059,0.306,0.385,0.25,0.08972,0.044,1.053812027,0.096,0.0021177,0
0.249,0.074,0.303,0.107,0.267,7,8,0.083,0.306,0.372,0.239,0.19775,0.029,0.949564667,0.117,0.004399494,0.0000506
0.256,0.14,0.175,0.118,0.311,9,10,0.104,0.378,0.312,0.206,0.05424,0.046,0.852716293,0.132,0.003871681,0
0.136,0.111,0.275,0.169,0.309,9,10,0.092,0.377,0.296,0.236,0.04351,0.048,1.079501419,0.087,0.001838658,0
0.069,0.057,0.141,0.237,0.497,9,12,0.144,0.356,0.34,0.16,0.05892,0.083,0.78855896,0.276,0.010013578,0
0.189,0.108,0.269,0.146,0.289,9,10,0.124,0.366,0.34,0.169,0.02921,0.028,0.927434006,0.112,0.005477576,0
0.217,0.088,0.15,0.197,0.348,9,8,0.097,0.353,0.295,0.255,0.03829,0.03,0.991574783,0.107,0.003395142,0
0.141,0.093,0.152,0.25,0.364,6,6,0.077,0.319,0.389,0.215,0.06713,0.043,0.827043381,0.139,0.00223447,0
0.205,0.079,0.146,0.198,0.372,9,10,0.072,0.333,0.305,0.289,0.02299,0.033,0.814347687,0.157,0.011309265,0.000434972
0.259,0.129,0.232,0.12,0.26,7,9,0.092,0.436,0.298,0.174,0.07052,0.034,0.994090805,0.091,0.002694271,0
0.113,0.118,0.206,0.264,0.299,9,12,0.107,0.344,0.344,0.205,0.04185,0.035,0.709570618,0.155,0.00167264,0
0.117,0.051,0.151,0.241,0.44,8,7,0.096,0.439,0.314,0.151,0.01899,0.029,0.839987411,0.114,0.001053186,0
0.119,0.143,0.256,0.137,0.345,9,10,0.087,0.423,0.287,0.203,0.06164,0.033,1.007448578,0.089,0.002271252,0
0.182,0.071,0.147,0.225,0.376,9,10,0.063,0.327,0.377,0.233,0.03191,0.028,0.930893478,0.103,0.00219367,0
0.185,0.107,0.269,0.148,0.29,8,5,0.071,0.382,0.346,0.201,0.03453,0.047,1.299003601,0.079,0.005792065,0
0.091,0.027,0.109,0.251,0.523,7,8,0.077,0.278,0.29,0.355,0.17526,0.027,1.108219986,0.089,0.004735821,0.000114116
0.129,0.163,0.199,0.188,0.321,8,7,0.123,0.33,0.291,0.255,0.07291,0.031,0.982156448,0.105,0.00356604,0
0.142,0.053,0.142,0.234,0.43,9,10,0.078,0.428,0.269,0.225,0.01301,0.035,1.050319443,0.115,0.002305919,0
0.129,0.052,0.136,0.281,0.401,8,7,0.173,0.333,0.288,0.205,0.03344,0.057,0.626990433,0.299,0.002392344,0.000299043
0.233,0.073,0.185,0.184,0.326,9,10,0.113,0.408,0.272,0.208,0.02013,0.028,0.863409119,0.163,0.019374069,0.000496771
0.115,0.03,0.101,0.293,0.462,9,10,0.06,0.425,0.275,0.24,0.00903,0.031,0.87148674,0.129,0.002214839,0
0.128,0.13,0.217,0.184,0.341,9,10,0.087,0.379,0.307,0.227,0.04939,0.03,1.026119766,0.085,0.002429642,0
0.11,0.144,0.183,0.237,0.326,6,6,0.077,0.347,0.247,0.329,0.12797,0.036,1.058463287,0.095,0.006173322,0.000156287
0.124,0.089,0.154,0.205,0.428,6,5,0.064,0.3,0.29,0.347,0.25844,0.032,0.892210388,0.124,0.00104473,0
0.078,0.181,0.106,0.25,0.385,3,2,0.052,0.217,0.337,0.394,0.61128,0.026,1.42740097,0.038,0.009177464,0.0000327
0.13,0.046,0.119,0.287,0.419,9,10,0.099,0.381,0.322,0.198,0.03781,0.048,0.791422501,0.211,0.023274266,0.000528961
0.113,0.154,0.144,0.238,0.35,3,2,0.123,0.341,0.302,0.234,0.05586,0.029,1.035107727,0.092,0.004296455,0.000179019
0.204,0.091,0.161,0.22,0.323,9,10,0.165,0.331,0.339,0.164,0.02379,0.043,0.715777817,0.195,0.002522068,0
0.196,0.146,0.183,0.161,0.313,9,10,0.078,0.324,0.357,0.24,0.04935,0.038,0.978299713,0.118,0.001621074,0
0.123,0.078,0.161,0.214,0.425,3,2,0.055,0.306,0.366,0.272,0.28332,0.036,0.992832794,0.087,0.002506,0.0000353
0.136,0.028,0.091,0.34,0.405,9,12,0.189,0.371,0.303,0.137,0.02061,0.057,0.603982506,0.333,0.011644833,0
0.16,0.123,0.216,0.218,0.284,8,7,0.119,0.36,0.32,0.202,0.02216,0.031,0.864534683,0.105,0.00631769,0
0.087,0.187,0.106,0.251,0.369,3,2,0.078,0.272,0.331,0.319,1.93134,0.029,1.045486145,0.087,0.021689604,0.000326198
0.078,0.183,0.165,0.245,0.329,8,7,0.094,0.328,0.368,0.21,0.06576,0.036,1.010179749,0.087,0.004562044,0
0.15,0.075,0.139,0.281,0.355,6,6,0.24,0.253,0.389,0.118,0.14177,0.097,0.564074554,0.401,0.010298371,0.0000705
0.127,0.078,0.159,0.222,0.414,3,2,0.062,0.286,0.345,0.307,1.13775,0.034,0.975254059,0.12,0.007189629,0.0002461
0.132,0.081,0.185,0.243,0.36,8,7,0.062,0.371,0.368,0.2,0.02865,0.031,0.827606201,0.145,0.002094241,0
0.131,0.067,0.147,0.225,0.431,9,10,0.086,0.36,0.336,0.218,0.02153,0.032,0.960241013,0.104,0.000464468,0
0.241,0.175,0.164,0.094,0.326,9,10,0.115,0.356,0.357,0.172,0.10394,0.043,0.812526932,0.196,0.006734655,0.0000962
0.252,0.095,0.222,0.155,0.276,9,10,0.084,0.4,0.318,0.197,0.02344,0.031,0.93532959,0.126,0.005546075,0
0.232,0.103,0.132,0.173,0.36,9,10,0.09,0.365,0.323,0.222,0.06376,0.034,0.904856491,0.115,0.002979925,0
0.08,0.024,0.104,0.245,0.546,9,8,0.059,0.331,0.297,0.313,0.03098,0.03,1.166484604,0.077,0.004519045,0
0.084,0.031,0.128,0.228,0.528,9,8,0.047,0.347,0.351,0.255,0.01391,0.029,1.02279274,0.082,0.000718907,0
0.147,0.031,0.097,0.368,0.357,9,12,0.221,0.295,0.325,0.158,0.10177,0.065,0.563031731,0.434,0.006485212,0.000393043
0.142,0.066,0.138,0.311,0.343,7,11,0.094,0.404,0.287,0.215,0.05441,0.029,0.835948639,0.188,0.003675795,0
0.084,0.176,0.115,0.251,0.375,3,2,0.066,0.331,0.371,0.232,0.08384,0.03,1.056907349,0.101,0.005248092,0
0.082,0.177,0.12,0.204,0.418,3,2,0.082,0.277,0.337,0.304,0.15932,0.034,1.388916473,0.063,0.012239518,0.000251067
0.14,0.144,0.132,0.265,0.318,7,11,0.099,0.385,0.284,0.232,0.05435,0.055,0.851987915,0.151,0.003311868,0
0.109,0.205,0.167,0.26,0.259,7,8,0.091,0.33,0.297,0.282,0.22814,0.029,1.007514801,0.101,0.004427106,0.0000877
0.105,0.053,0.172,0.235,0.434,8,7,0.159,0.376,0.302,0.163,0.02756,0.056,0.554639664,0.477,0.002902758,0
0.088,0.105,0.112,0.215,0.48,2,2,0.132,0.331,0.302,0.235,0.76978,0.036,0.909468842,0.153,0.007573592,0.000065
0.164,0.093,0.246,0.248,0.249,4,3,0.192,0.406,0.239,0.163,0.49713,0.037,0.901725311,0.139,0.017118259,0.000201155
0.169,0.109,0.206,0.21,0.306,7,9,0.191,0.465,0.218,0.126,0.1616,0.045,0.755116272,0.176,0.005631188,0.0000619
0.082,0.122,0.131,0.251,0.415,8,7,0.251,0.387,0.234,0.129,0.15064,0.054,0.762395859,0.273,0.043879448,0.0000664
0.069,0.089,0.097,0.183,0.562,2,2,0.109,0.348,0.303,0.24,1.33088,0.032,1.059253845,0.105,0.008182556,0.0000526
0.121,0.098,0.126,0.282,0.373,3,2,0.157,0.323,0.301,0.219,1.0811,0.035,0.93732048,0.145,0.015548978,0.0000925
0.059,0.075,0.204,0.109,0.554,2,2,0.245,0.409,0.227,0.119,0.39842,0.046,0.75829216,0.219,0.005095126,0.0000251
0.209,0.089,0.238,0.182,0.282,1,1,0.159,0.485,0.218,0.138,0.14678,0.031,0.944921265,0.13,0.007834855,0
0.179,0.088,0.163,0.234,0.337,6,6,0.179,0.416,0.233,0.172,0.27767,0.048,0.771816483,0.168,0.007779018,0.000108042
0.115,0.031,0.151,0.215,0.487,3,2,0.172,0.394,0.266,0.168,0.56391,0.041,0.713044434,0.193,0.007217464,0.0000887
0.018,0.067,0.155,0.28,0.48,1,1,0.15,0.364,0.29,0.196,0.40667,0.026,1.120238342,0.096,0.01310645,0.00012295
0.108,0.068,0.122,0.362,0.34,3,2,0.137,0.407,0.292,0.164,0.17297,0.034,0.90582901,0.148,0.010984564,0.0000578
0.163,0.114,0.091,0.236,0.397,6,6,0.196,0.384,0.268,0.152,0.31959,0.042,0.715756454,0.197,0.006570919,0
0.099,0.105,0.264,0.126,0.406,9,10,0.194,0.461,0.199,0.146,0.07615,0.06,0.654700546,0.201,0.008010506,0
0.197,0.118,0.082,0.171,0.431,6,5,0.214,0.454,0.224,0.108,0.36004,0.045,0.723107376,0.228,0.010693256,0.0000278
0.165,0.09,0.174,0.208,0.363,4,3,0.137,0.387,0.279,0.196,0.5652,0.033,0.98008812,0.144,0.006988677,0.0000354
0.14,0.078,0.123,0.226,0.432,3,2,0.189,0.419,0.262,0.13,0.1423,0.035,0.814352264,0.158,0.015460295,0.000210822
0.096,0.093,0.201,0.214,0.395,4,5,0.14,0.4,0.278,0.183,0.6052,0.045,0.87679985,0.133,0.006179775,0.0000991
0.02,0.037,0.086,0.181,0.677,1,1,0.114,0.227,0.256,0.403,6.94144,0.025,1.139151077,0.126,0.030843744,0.000285243
0.175,0.171,0.168,0.168,0.318,9,12,0.165,0.438,0.27,0.128,0.11663,0.053,0.806733627,0.16,0.013632856,0.0000857
0.157,0.152,0.231,0.132,0.328,6,4,0.201,0.422,0.221,0.157,0.2049,0.043,0.82800148,0.18,0.014787701,0.0000488
0.054,0.076,0.079,0.336,0.455,1,1,0.169,0.412,0.264,0.154,0.53948,0.03,1.054936066,0.101,0.010751094,0.0000185
0.175,0.17,0.12,0.204,0.331,5,8,0.173,0.373,0.284,0.169,0.37159,0.049,0.870162506,0.173,0.014370677,0.00018838
0.022,0.001,0.089,0.205,0.682,1,1,0.134,0.331,0.319,0.217,0.41133,0.036,1.201580811,0.112,0.01497581,0.000194491
0.123,0.122,0.157,0.162,0.437,9,10,0.202,0.443,0.219,0.136,0.18523,0.042,0.688850403,0.209,0.003941046,0
0.166,0.092,0.13,0.201,0.411,6,5,0.128,0.4,0.265,0.207,0.42208,0.033,0.969168701,0.139,0.006420584,0.0000948
0.182,0.086,0.111,0.26,0.361,4,6,0.151,0.388,0.282,0.178,0.49133,0.042,0.827591095,0.143,0.011194106,0.0000407
0.061,0.068,0.192,0.237,0.441,6,4,0.146,0.44,0.262,0.151,0.29464,0.039,0.907220688,0.134,0.011335867,0.000305458
0.126,0.134,0.129,0.221,0.39,2,2,0.21,0.441,0.244,0.106,0.2332,0.04,0.801630783,0.171,0.00703259,0
0.125,0.178,0.033,0.254,0.41,4,5,0.164,0.424,0.258,0.153,0.69069,0.047,0.802451477,0.159,0.005241136,0.0000724
0.142,0.165,0.151,0.212,0.33,8,7,0.243,0.421,0.214,0.121,0.13427,0.041,0.685977859,0.214,0.007298726,0.000148954
0.157,0.113,0.121,0.189,0.42,3,2,0.187,0.403,0.249,0.161,0.64934,0.039,0.835762863,0.144,0.018603505,0.000200203
0.116,0.116,0.129,0.229,0.411,2,2,0.108,0.275,0.305,0.312,3.67804,0.032,1.031313019,0.127,0.01508684,0.000130504
0.148,0.243,0.059,0.14,0.41,8,7,0.237,0.426,0.221,0.115,0.0662,0.059,0.569843178,0.264,0.010876133,0.000151057
0.035,0.056,0.215,0.261,0.434,6,4,0.209,0.476,0.201,0.114,0.2505,0.05,0.731332626,0.192,0.031417166,0.000439122
0.142,0.14,0.107,0.241,0.371,6,6,0.196,0.429,0.236,0.139,0.25652,0.043,0.794154892,0.175,0.015359426,0.000272883
0.118,0.146,0.132,0.196,0.407,2,2,0.163,0.432,0.265,0.14,0.56786,0.041,0.831480713,0.181,0.005353432,0.0000704
0.086,0.026,0.169,0.155,0.565,6,4,0.179,0.451,0.244,0.126,0.17304,0.049,0.694952469,0.207,0.021151179,0.000288951
0.127,0.107,0.156,0.282,0.327,6,6,0.188,0.402,0.272,0.138,0.28117,0.043,0.835477371,0.158,0.015044279,0
0.092,0.09,0.264,0.207,0.347,7,8,0.14,0.472,0.218,0.171,0.32345,0.041,0.770050125,0.183,0.006337919,0
0.063,0.057,0.082,0.217,0.581,1,1,0.203,0.445,0.242,0.11,0.25178,0.031,0.823879929,0.163,0.008658353,0
0.108,0.049,0.116,0.337,0.39,8,4,0.232,0.461,0.201,0.106,0.08201,0.046,0.730012283,0.178,0.006584563,0
0.121,0.095,0.156,0.267,0.36,6,4,0.155,0.467,0.244,0.133,0.18582,0.038,0.92995163,0.131,0.005381552,0.000161447
0.138,0.128,0.249,0.093,0.392,8,3,0.215,0.468,0.226,0.09,0.11786,0.046,0.744892654,0.171,0.008908875,0.0000848
0.151,0.092,0.149,0.176,0.431,3,2,0.155,0.389,0.291,0.164,0.54495,0.037,0.898031998,0.125,0.008808148,0.0000367
0.107,0.079,0.141,0.261,0.412,6,6,0.204,0.419,0.263,0.113,0.17788,0.035,0.717594147,0.252,0.007926692,0
0.036,0.032,0.144,0.209,0.579,2,2,0.09,0.258,0.285,0.367,4.70313,0.029,1.076168213,0.134,0.008583645,0.0000744
0.133,0.143,0.166,0.201,0.357,9,9,0.265,0.438,0.193,0.104,0.07016,0.057,0.607686424,0.355,0.105473204,0
0.064,0.094,0.191,0.142,0.508,6,4,0.23,0.446,0.237,0.088,0.25633,0.054,0.77693718,0.193,0.016385129,0.000234073
0.074,0.129,0.156,0.192,0.45,6,3,0.175,0.448,0.252,0.125,0.44142,0.041,0.775206528,0.167,0.010375606,0.000135925
0.098,0.084,0.198,0.236,0.385,6,4,0.154,0.413,0.318,0.115,0.12268,0.04,0.818491592,0.152,0.004157157,0.0000815
0.126,0.187,0.106,0.214,0.367,6,6,0.169,0.407,0.237,0.188,0.34366,0.036,0.973432999,0.128,0.007274632,0.0000291
0.041,0.06,0.107,0.219,0.573,2,2,0.143,0.338,0.256,0.263,0.54068,0.034,1.16377327,0.097,0.011892432,0.0000555
0.077,0.087,0.155,0.298,0.384,4,5,0.152,0.426,0.263,0.158,0.53794,0.038,0.889182281,0.145,0.008774213,0.000371789
0.107,0.105,0.115,0.274,0.4,6,6,0.19,0.442,0.24,0.127,0.25694,0.052,0.811265564,0.17,0.012026154,0.000194598
0.146,0.085,0.215,0.083,0.47,1,1,0.212,0.462,0.226,0.1,0.24602,0.031,0.791014709,0.155,0.033899683,0.000528412
0.1,0.056,0.129,0.334,0.381,3,2,0.117,0.345,0.279,0.259,0.97984,0.036,0.899263153,0.176,0.00880756,0.000122469
0.115,0.122,0.135,0.247,0.381,2,2,0.189,0.395,0.3,0.116,0.28907,0.043,0.850625381,0.153,0.006884146,0.000138375
0.219,0.129,0.139,0.164,0.349,6,3,0.152,0.422,0.283,0.143,0.34375,0.035,1.037539902,0.131,0.007592727,0.0000582
0.119,0.07,0.19,0.156,0.466,1,1,0.106,0.358,0.318,0.218,0.96387,0.032,1.185326614,0.085,0.010893585,0.0000519
0.08,0.118,0.136,0.214,0.453,8,7,0.155,0.454,0.285,0.105,0.12422,0.046,0.862383347,0.161,0.007728224,0
0.07,0.138,0.165,0.229,0.397,6,6,0.211,0.402,0.26,0.128,0.46545,0.037,0.901136551,0.165,0.007562574,0.000193361
0.083,0.063,0.203,0.228,0.423,2,2,0.075,0.291,0.362,0.272,2.08993,0.038,1.027815933,0.12,0.008024192,0.0000526
0.173,0.101,0.176,0.235,0.316,9,8,0.144,0.42,0.229,0.207,0.06488,0.029,1.102717361,0.1,0.00662762,0
0.08,0.113,0.077,0.318,0.413,2,2,0.187,0.503,0.236,0.073,0.21403,0.041,0.78419899,0.22,0.003550904,0.0000467
0.117,0.125,0.187,0.246,0.325,7,8,0.166,0.448,0.237,0.149,0.30069,0.049,0.786143799,0.146,0.013934617,0.000133027
0.12,0.131,0.228,0.128,0.393,7,8,0.204,0.452,0.212,0.131,0.22241,0.038,0.778560867,0.171,0.006024909,0.000045
0.18,0.148,0.137,0.159,0.376,8,4,0.258,0.355,0.272,0.115,0.08076,0.05,0.766124878,0.144,0.009039128,0
0.105,0.128,0.219,0.133,0.416,9,10,0.237,0.409,0.267,0.087,0.05048,0.047,0.746873169,0.178,0.004358162,0.000198098
0.089,0.069,0.15,0.24,0.452,3,2,0.197,0.391,0.302,0.11,0.16832,0.04,0.819348068,0.153,0.009327471,0.0000594
0.16,0.164,0.207,0.099,0.369,4,3,0.14,0.37,0.236,0.254,0.80245,0.035,0.875747147,0.161,0.019228612,0.000162004
0.096,0.154,0.113,0.154,0.483,6,5,0.217,0.371,0.26,0.152,0.33167,0.057,0.849269333,0.154,0.014803871,0.0000302
0.074,0.142,0.105,0.274,0.405,2,2,0.118,0.371,0.316,0.195,0.53382,0.04,0.902117844,0.146,0.006500318,0.0000187
0.187,0.069,0.081,0.159,0.504,1,1,0.125,0.389,0.3,0.186,0.71813,0.029,1.173836212,0.105,0.019731803,0.000222801
0.081,0.073,0.121,0.215,0.51,1,1,0.088,0.283,0.31,0.32,3.32285,0.026,1.242064667,0.1,0.018053779,0.000153483
0.121,0.144,0.154,0.219,0.362,6,6,0.212,0.45,0.244,0.094,0.22068,0.044,0.691384048,0.22,0.004440819,0
0.108,0.087,0.177,0.289,0.339,2,2,0.175,0.392,0.288,0.146,0.15026,0.042,0.836369476,0.174,0.006255823,0
0.039,0.072,0.15,0.183,0.556,4,5,0.161,0.364,0.304,0.171,0.9825,0.033,0.971969986,0.129,0.017089059,0.0000509
0.034,0.025,0.105,0.184,0.653,1,1,0.118,0.275,0.295,0.311,9.37166,0.04,0.939550705,0.172,0.022899892,0.000303041
0.088,0.091,0.202,0.113,0.507,1,1,0.149,0.469,0.259,0.124,0.20157,0.03,0.973647079,0.153,0.017859801,0.000148832
0.071,0.045,0.15,0.214,0.521,8,7,0.144,0.425,0.283,0.149,0.13715,0.045,0.930950775,0.129,0.004885162,0
0.096,0.091,0.143,0.187,0.483,2,2,0.134,0.347,0.29,0.228,1.58348,0.037,0.91535675,0.151,0.004786925,0.0000505
0.104,0.069,0.14,0.196,0.49,1,1,0.101,0.311,0.319,0.269,1.91283,0.027,1.238085861,0.086,0.016394557,0.000360722
0.081,0.025,0.223,0.138,0.533,1,1,0.131,0.385,0.317,0.167,0.61599,0.039,1.096151428,0.105,0.017760029,0.000146106
0.112,0.063,0.241,0.133,0.452,1,1,0.198,0.348,0.285,0.168,0.11284,0.031,0.927471619,0.158,0.139312301,0.000531726
0.049,0.041,0.108,0.306,0.497,3,2,0.154,0.405,0.293,0.148,0.17883,0.05,0.794832916,0.158,0.007604988,0
0.086,0.145,0.167,0.181,0.421,2,2,0.238,0.46,0.217,0.085,0.19972,0.04,0.858315353,0.183,0.005707991,0
0.145,0.147,0.147,0.239,0.323,9,10,0.201,0.498,0.215,0.085,0.05872,0.045,0.793102188,0.155,0.005449591,0
0.14,0.107,0.189,0.212,0.352,6,3,0.209,0.43,0.221,0.14,0.41277,0.041,0.823309021,0.159,0.009521041,0.0000969
0.061,0.074,0.166,0.218,0.48,3,2,0.114,0.288,0.275,0.324,1.29375,0.035,0.92563385,0.158,0.007675362,0.0000155
0.089,0.215,0.136,0.147,0.414,8,6,0.203,0.444,0.241,0.112,0.16673,0.047,0.804521179,0.173,0.012715168,0.00006
0.093,0.135,0.228,0.251,0.292,7,8,0.157,0.38,0.248,0.215,0.33328,0.04,0.7583992,0.177,0.007531205,0.00009
0.185,0.205,0.162,0.115,0.333,7,9,0.178,0.434,0.252,0.135,0.27345,0.037,0.777615204,0.16,0.006875114,0.000109709
0.019,0.073,0.091,0.212,0.604,1,1,0.044,0.135,0.23,0.59,2.38412,0.024,2.134583435,0.043,0.013392782,0.0000923
0.105,0.035,0.099,0.192,0.568,1,1,0.088,0.299,0.306,0.306,1.44657,0.027,1.428800812,0.074,0.014109238,0.000138258
0.172,0.104,0.095,0.088,0.541,7,8,0.199,0.362,0.321,0.117,0.57735,0.029,0.756682892,0.198,0.03826102,0.000138564
0.09,0.044,0.067,0.202,0.597,6,5,0.254,0.367,0.275,0.104,0.18705,0.022,1.169789505,0.102,0.013632719,0.00032077
0.121,0.064,0.079,0.2,0.536,5,8,0.189,0.319,0.329,0.163,0.86715,0.04,0.808038254,0.156,0.018993254,0.000403621
0.006,0.005,0.17,0.074,0.746,2,2,0.151,0.297,0.334,0.217,0.2351,0.043,0.828883286,0.187,0.006507869,0.000510421
0.081,0.053,0.099,0.091,0.676,3,2,0.09,0.333,0.343,0.234,0.08553,0.028,0.995112762,0.103,0.002338361,0
0.08,0.066,0.116,0.25,0.488,2,2,0.116,0.244,0.408,0.232,0.01887,0.027,1.005933456,0.106,0.004239534,0
0.001,0.01,0.032,0.156,0.802,1,1,0.227,0.399,0.241,0.133,0.51153,0.036,0.894837952,0.147,0.007917424,0.000293238
0.006,0.024,0.054,0.224,0.692,1,1,0.169,0.293,0.302,0.235,0.30032,0.034,1.066626053,0.111,0.007092435,0.0000999
0.018,0.106,0.06,0.217,0.598,7,9,0.259,0.352,0.211,0.177,0.07,0.037,0.720973053,0.159,0.022571429,0.000571429
0.073,0.018,0.07,0.09,0.749,1,1,0.107,0.318,0.337,0.238,0.23112,0.033,0.930672684,0.129,0.003591208,0.000129803
0.007,0.02,0.084,0.161,0.729,1,1,0.19,0.294,0.313,0.204,0.88723,0.03,0.977874603,0.14,0.014607261,0.000202879
0.066,0.075,0.134,0.104,0.62,8,6,0.115,0.325,0.363,0.197,0.03509,0.023,0.648600998,0.159,0.00199487,0
0.001,0.003,0.052,0.19,0.753,6,5,0.263,0.349,0.287,0.102,0.32565,0.044,0.689697723,0.24,0.015691694,0.00027637
0.01,0.035,0.078,0.205,0.672,2,2,0.094,0.259,0.401,0.245,3.62924,0.038,0.856145782,0.138,0.009632871,0.0000854
0.015,0.016,0.057,0.09,0.822,1,1,0.162,0.252,0.31,0.276,20.03554,0.031,0.920554581,0.152,0.020557968,0.000304958
0.005,0.019,0.115,0.074,0.788,8,4,0.093,0.287,0.348,0.271,0.11931,0.024,1.068078232,0.086,0.008213897,0.000335261
0.031,0.154,0.102,0.248,0.465,6,4,0.149,0.357,0.308,0.185,0.18685,0.034,0.861579514,0.137,0.006689858,0.000107038
0.058,0.134,0.114,0.221,0.473,3,2,0.118,0.348,0.335,0.199,0.93245,0.044,0.799559708,0.168,0.0075929,0.000407529
0.021,0.042,0.075,0.17,0.691,1,1,0.123,0.253,0.327,0.297,3.74264,0.042,1.306976471,0.086,0.017458265,0.000192378
0.012,0.038,0.067,0.347,0.537,3,2,0.133,0.196,0.262,0.408,2.29211,0.027,0.850524673,0.2,0.017054155,0.000196326
0.011,0.012,0.077,0.172,0.728,7,11,0.147,0.204,0.255,0.394,0.09203,0.029,0.758556595,0.131,0.0196675,0.00021732
0.105,0.077,0.113,0.187,0.518,9,12,0.135,0.334,0.304,0.227,0.01546,0.035,0.691071777,0.15,0.007115136,0.000646831
0.061,0.004,0.166,0.09,0.678,7,9,0.299,0.275,0.249,0.176,0.07093,0.051,0.490444069,0.296,0.011983646,0.000140984
0.085,0.077,0.066,0.239,0.534,5,8,0.139,0.357,0.311,0.193,0.37864,0.037,0.875023422,0.137,0.010247201,0.000554617
0.02,0.072,0.071,0.281,0.555,3,2,0.175,0.392,0.262,0.171,0.18443,0.031,0.964102783,0.138,0.012525077,0.000271106
0.031,0.039,0.055,0.194,0.682,6,4,0.119,0.311,0.319,0.251,0.48155,0.027,0.980997467,0.105,0.011255321,0.000145364
0.001,0.001,0.063,0.185,0.751,1,1,0.212,0.373,0.267,0.148,0.43664,0.033,0.863484497,0.144,0.024505313,0.00052675
0.019,0.028,0.179,0.071,0.703,6,5,0.193,0.333,0.325,0.15,0.2129,0.032,0.872977982,0.147,0.021277595,0.000140911
0.049,0.06,0.119,0.205,0.567,3,2,0.118,0.38,0.311,0.191,0.13943,0.031,0.793392029,0.121,0.002940544,0.000215162
0.035,0.061,0.034,0.056,0.813,2,2,0.328,0.26,0.24,0.173,4.23163,0.055,0.638514137,0.255,0.02592618,0.000817652
0.017,0.064,0.213,0.235,0.471,6,6,0.155,0.357,0.302,0.186,0.13094,0.042,0.735291367,0.166,0.016343363,0.000305483
